"Name","Description","Fulladdress","Street","Municipality","Categories","About","Plus Code","Time Zone","Price","Note","Amenities","Hotel Class","Phone","Phones","Claimed","Owner","Owner Id","Owner Link","Email","Social Medias","Review Count","Average Rating","Review URL","Google Maps URL","Google Knowledge URL","Latitude","Longitude","Website","Domain","Opening Hours","Featured Image","Cid","Fid","Place Id","Kgmid"
"Galaxy KTV & Bar",,"45 Therry St, Melbourne VIC 3000","45 Therry St","Melbourne VIC 3000","Karaoke bar","Service options: [Dine-in, No delivery, No takeaway], Highlights: [Bar games, Karaoke], Accessibility: [Wheelchair-accessible toilet], Offerings: [Alcohol, Arcade games, Beer, Cocktails, Food, Food at bar, Happy-hour drinks, Happy-hour food, Spirits, Wine], Dining options: [Seating], Amenities: [Toilets], Atmosphere: [Casual], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ]","4RJ65XV6+56","Australia/Melbourne","$20–40",,,,"0477 941 577","0477 941 577, +61 477 941 577","YES","Galaxy KTV & Bar (owner)","110815071458250725775","https://www.google.com/maps/contrib/110815071458250725775","","",192,4.9,"https://search.google.com/local/reviews?placeid=ChIJn0vyS4pd1moR7AdM89DAVXg&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=8671048661239334892","https://www.google.com/search?kgmid=/g/11v4j6d_t7",-37.8070413,144.96060459999998,"http://www.galaxyktvbar.com.au/","galaxyktvbar.com.au","Thursday: [7 pm-1 am], Friday: [4 pm-1 am], Saturday: [4 pm-1 am], Sunday: [4 pm-1 am], Monday: [8 pm-1 am], Tuesday: [7 pm-1 am], Wednesday: [7 pm-1 am]","https://lh5.googleusercontent.com/p/AF1QipPEeblBvusSp2L-s_OB-1Xtp7Upt3zEiLYLCKEc=w137-h92-k-no","8671048661239334892","0x6ad65d8a4bf24b9f:0x7855c0d0f34c07ec","ChIJn0vyS4pd1moR7AdM89DAVXg","/g/11v4j6d_t7"
"Jankara Karaoke","Multilingual songs performed on a tiny stage at one end of a narrow bar, plus Japanese finger food.","300 Russell St, Melbourne VIC 3000","300 Russell St","Melbourne VIC 3000","Karaoke bar, Bar","Service options: [Delivery, Dine-in], Highlights: [Great cocktails, Karaoke, Live music, Live performances], Offerings: [Alcohol, Beer, Cocktails, Dancing, Food, Food at bar, Spirits, Wine], Amenities: [Toilets], Atmosphere: [Casual, Cosy], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Mobile payments]","4RJ65XR8+5Q","Australia/Melbourne","$20–40",,,,"0413 732 187","0413 732 187, +61 413 732 187","YES","Jankara Karaoke (owner)","117196825467379598341","https://www.google.com/maps/contrib/117196825467379598341","","",357,3.8,"https://search.google.com/local/reviews?placeid=ChIJvSFqVslC1moRWaNknrDmfUo&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=5367699977141527385","https://www.google.com/search?kgmid=/g/1th49jrj",-37.809523999999996,144.966885,"https://www.jankara.com.au/","jankara.com.au","Thursday: [5 pm-1 am], Friday: [5 pm-5 am], Saturday: [5 pm-5 am], Sunday: [5 pm-1 am], Monday: [5 pm-1 am], Tuesday: [5 pm-1 am], Wednesday: [5 pm-1 am]","https://lh5.googleusercontent.com/p/AF1QipOMotbXOuKVNMP9Wq40e-5vhDg2qOJ8YQznuSGw=w122-h92-k-no","5367699977141527385","0x6ad642c9566a21bd:0x4a7de6b09e64a359","ChIJvSFqVslC1moRWaNknrDmfUo","/g/1th49jrj"
"Chuckle Park Bar","Craft beer & cocktails served from a caravan in a trendy laneway with hanging lights and art.","322 Little Collins St, Melbourne VIC 3000","322 Little Collins St","Melbourne VIC 3000","Bar, Cocktail bar, Wine bar","Service options: [Outdoor seating, Dine-in, No delivery, No takeaway], Highlights: [Great cocktails], Accessibility: [Wheelchair-accessible entrance, No wheelchair-accessible car park], Offerings: [Alcohol, Beer, Cocktails, Happy-hour drinks, Spirits, Wine], Dining options: [Seating], Amenities: [Toilets], Atmosphere: [Casual, Cosy], Crowd: [Good for groups, LGBTQ+ friendly, Transgender safe space], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Parking: [Paid street parking], Pets: [Dogs allowed]","4RJ65XP7+2H","Australia/Melbourne","$20–40",,,,,"","YES","Chuckle Park Bar (owner)","104100125391772047838","https://www.google.com/maps/contrib/104100125391772047838","bookings@newguernica.com.au, info@chucklepark.com.au, georgie@newguernica.com.au","",605,4.5,"https://search.google.com/local/reviews?placeid=ChIJ0VRfqrVC1moRHK-_IZz77Hg&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=8713616027054747420","https://www.google.com/search?kgmid=/g/1jkz8t6j_",-37.8149254,144.9639858,"http://www.chucklepark.com.au/","chucklepark.com.au","Thursday: [3 pm-12 am], Friday: [3 pm-12 am], Saturday: [3 pm-12 am], Sunday: [Closed], Monday: [Closed], Tuesday: [3-11 pm], Wednesday: [3-11 pm]","https://lh5.googleusercontent.com/p/AF1QipOTznF4ywSTPtV8W4UD9K-T38CGUHxZEKpPaGtx=w92-h92-k-no","8713616027054747420","0x6ad642b5aa5f54d1:0x78ecfb9c21bfaf1c","ChIJ0VRfqrVC1moRHK-_IZz77Hg","/g/1jkz8t6j_"
"Blacksmith Bar & Grill",,"level 7/30 Timothy Ln, Melbourne VIC 3000","level 7/30 Timothy Ln","Melbourne VIC 3000","Bar & grill","Service options: [Outdoor seating, Dine-in, No delivery, No takeaway], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Cocktails, Coffee, Food, Food at bar, Late-night food, Small plates, Spirits, Wine], Dining options: [Breakfast, Brunch, Lunch, Dinner, Dessert, Outside food allowed, Seating], Amenities: [Bar on site, Toilets], Atmosphere: [Upmarket], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards], Children: [High chairs], Pets: [Dogs allowed]","4RJ65XQ6+4F","Australia/Melbourne",,,,,"(03) 9122 5540","(03) 9122 5540, +61 3 9122 5540","YES","Blacksmith Bar & Grill (owner)","112072143633188191789","https://www.google.com/maps/contrib/112072143633188191789","","",100,4.4,"https://search.google.com/local/reviews?placeid=ChIJoVyozNJd1moRVKX5tXMCncg&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=14455713074926691668","https://www.google.com/search?kgmid=/g/11tp3448rm",-37.812173699999995,144.9611457,"https://blacksmithbarandgrill.com/","blacksmithbarandgrill.com","Thursday: [12-2 pm, 6-10 pm], Friday: [12-2 pm, 6-10 pm], Saturday: [12-2 pm, 6-10 pm], Sunday: [Closed], Monday: [Closed], Tuesday: [12-2 pm, 6-10 pm], Wednesday: [12-2 pm, 6-10 pm]","https://lh5.googleusercontent.com/p/AF1QipPa51-2FXVnzLH45ZBw-YllyRScMAq1fYra3fau=w80-h106-k-no","14455713074926691668","0x6ad65dd2cca85ca1:0xc89d0273b5f9a554","ChIJoVyozNJd1moRVKX5tXMCncg","/g/11tp3448rm"
"Bird's Basement","High-profile jazz venue & reincarnation of famous New York live gig institution with a restaurant.","11 Singers Ln, Melbourne VIC 3000","11 Singers Ln","Melbourne VIC 3000","Live music venue, Blues club, Cocktail bar, Comedy club, Dessert restaurant, Italian restaurant, Jazz club, Live music bar, Wine bar","Highlights: [Live performances], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet, No wheelchair-accessible car park], Amenities: [Bar on site, Restaurant, Toilets, Wi-Fi, ], Crowd: [LGBTQ+ friendly], Payments: [Credit cards, Debit cards, Mobile payments, ]","4RJ65XQ4+GM","Australia/Melbourne","$$",,,,"1300 225 299","1300 225 299, +61 1300 225 299","YES","Bird's Basement (owner)","108228905878370051814","https://www.google.com/maps/contrib/108228905878370051814","","",943,4.4,"https://search.google.com/local/reviews?placeid=ChIJv938DUpd1moRTwwA7zyRHak&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=12186055857628253263","https://www.google.com/search?kgmid=/g/11cjnns5rt",-37.8112152,144.9567224,"https://birdsbasement.com/","birdsbasement.com","Thursday: [6-11 pm], Friday: [6-11 pm], Saturday: [6-11 pm], Sunday: [Closed], Monday: [Closed], Tuesday: [Closed], Wednesday: [6-11 pm]","https://lh5.googleusercontent.com/p/AF1QipOj7p6ay5p5qssoJo9_okV_IS629zkdgqV6ahec=w138-h92-k-no","12186055857628253263","0x6ad65d4a0dfcddbf:0xa91d913cef000c4f","ChIJv938DUpd1moRTwwA7zyRHak","/g/11cjnns5rt"
"El Giza Bar & Lounge",,"152-154 Lygon St, Carlton VIC 3053","152-154 Lygon St","Carlton VIC 3053","Bar, Cocktail bar, Kebab shop, Pizza restaurant","Service options: [Delivery, Takeaway, Dine-in], Highlights: [Great cocktails], Offerings: [Alcohol, Beer, Cocktails, Food, Food at bar, Spirits, Wine], Amenities: [Toilets], Atmosphere: [Casual], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ]","4RJ65XW8+HM","Australia/Melbourne",,,,,"0414 580 516","0414 580 516, +61 414 580 516","YES","El Giza Bar & Lounge (owner)","114450548352105830221","https://www.google.com/maps/contrib/114450548352105830221","elgizalounge@gmail.com, promoters@link.net, sales@tclhofmann.com.au","",514,4.4,"https://search.google.com/local/reviews?placeid=ChIJAfsqmvFD1moR70eAJDwdGOM&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=16363861390198327279","https://www.google.com/search?kgmid=/g/11j4nvbwbm",-37.8035821,144.9666964,"https://www.elgiza.com.au/","elgiza.com.au","Thursday: [6 pm-12 am], Friday: [5 pm-3 am], Saturday: [5 pm-3 am], Sunday: [6 pm-12 am], Monday: [Closed], Tuesday: [6 pm-12 am], Wednesday: [6 pm-12 am]","https://lh5.googleusercontent.com/p/AF1QipMZZ_StjlkJljDL9sWeZOvfZq-3WBfVUPaZW9-N=w92-h92-k-no","16363861390198327279","0x6ad643f19a2afb01:0xe3181d3c248047ef","ChIJAfsqmvFD1moR70eAJDwdGOM","/g/11j4nvbwbm"
"Trinket Bar","Trendy, brick-lined venue for share plates & pizza, plus wine, beer on tap & creative cocktails.","87 Flinders Ln, Melbourne VIC 3000","87 Flinders Ln","Melbourne VIC 3000","Bar, Cocktail bar, Event venue, Function room facility, Pizza restaurant, Restaurant","Service options: [Dine-in, No delivery, No takeaway], Highlights: [Great cocktails, Live performances], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible toilet, No wheelchair-accessible car park], Offerings: [Alcohol, Beer, Cocktails, Food, Food at bar, Happy-hour drinks, Happy-hour food, Spirits, Wine], Dining options: [Seating], Amenities: [Toilets], Atmosphere: [Casual, Cosy, Upmarket], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments]","4RJ65XMC+VG","Australia/Melbourne","$40–80",,,,"(03) 9810 0044","(03) 9810 0044, +61 3 9810 0044","YES","Trinket Bar (owner)","108797596826029098094","https://www.google.com/maps/contrib/108797596826029098094","","",1600,4.5,"https://search.google.com/local/reviews?placeid=ChIJG_VNHMhC1moRqMHCaY1Cw5k&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=11079772683393745320","https://www.google.com/search?kgmid=/g/1tj89kmz",-37.8152624,144.9713399,"https://www.trinketbar.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=plcid_5339624321541752151","trinketbar.com.au","Thursday: [12 pm-12 am], Friday: [12 pm-1 am], Saturday: [12 pm-1 am], Sunday: [2-10 pm], Monday: [4-10 pm], Tuesday: [4-10 pm], Wednesday: [4-10 pm]","https://lh5.googleusercontent.com/p/AF1QipNjFt0tXQ9Q7kVnC3DMy2pthUYGTHEe96_sOm0z=w137-h92-k-no","11079772683393745320","0x6ad642c81c4df51b:0x99c3428d69c2c1a8","ChIJG_VNHMhC1moRqMHCaY1Cw5k","/g/1tj89kmz"
"Myrtle Wine Bar",,"15 Warburton Ln, Melbourne VIC 3000","15 Warburton Ln","Melbourne VIC 3000","Wine bar","Service options: [Dine-in, No delivery, No takeaway], Highlights: [Great cocktails, Live performances], Accessibility: [Wheelchair-accessible entrance], Offerings: [Alcohol, Beer, Cocktails, Food, Spirits, Wine], Amenities: [Toilets], Atmosphere: [Cosy, Upmarket], Crowd: [Good for groups, LGBTQ+ friendly, Transgender safe space], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Parking: [Paid street parking]","4RJ65XP6+FP","Australia/Melbourne",,,,,"(03) 9602 2273","(03) 9602 2273, +61 3 9602 2273","YES","Myrtle Wine Bar (owner)","107707103863327755572","https://www.google.com/maps/contrib/107707103863327755572","","",113,4.9,"https://search.google.com/local/reviews?placeid=ChIJX36Kyv5D1moRDQ0CII3vxWM&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=7189415769573297421","https://www.google.com/search?kgmid=/g/11s7s3wczt",-37.8137853,144.9618595,"http://www.myrtlewinebar.com.au/","myrtlewinebar.com.au","Thursday: [3-10 pm], Friday: [12-11 pm], Saturday: [3-10 pm], Sunday: [Closed], Monday: [3-10 pm], Tuesday: [3-10 pm], Wednesday: [3-10 pm]","https://lh5.googleusercontent.com/p/AF1QipPTTD-nTQRNmyGVLm5ADEyh0PAlxZi1MrsJDSVw=w137-h92-k-no","7189415769573297421","0x6ad643feca8a7e5f:0x63c5ef8d20020d0d","ChIJX36Kyv5D1moRDQ0CII3vxWM","/g/11s7s3wczt"
"Van Gogh Bar",,"211 La Trobe St, Melbourne VIC 3000","211 La Trobe St","Melbourne VIC 3000","Bar, Night club","Service options: [Dine-in, No delivery, No takeaway], Offerings: [Alcohol, Beer, Cocktails, Food, Spirits, Wine], Amenities: [Toilets], Atmosphere: [Casual], Crowd: [Good for groups], Payments: [Credit cards]","4RJ65XQ7+V7","Australia/Melbourne","$",,,,,"","NO","Van Gogh Bar (owner)",,"",,"",1,5,"https://search.google.com/local/reviews?placeid=ChIJZX0WHstC1moRxYOT-NM_wNI&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=15186208123134378949","https://www.google.com/search?kgmid=/g/1tk1n3r1",-37.8103595,144.963235,,,"","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tcScN_mThrUNHzPCjIkB6Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=105.22687&pitch=0&thumbfov=100","15186208123134378949","0x6ad642cb1e167d65:0xd2c03fd3f89383c5","ChIJZX0WHstC1moRxYOT-NM_wNI","/g/1tk1n3r1"
"Bar HumBug","Compact bar with banquettes, exposed-brick walls & a warm vibe, whipping up global comfort food.","586 Little Bourke St, Melbourne VIC 3000","586 Little Bourke St","Melbourne VIC 3000","Bar, Restaurant","Service options: [Dine-in, No delivery], Highlights: [Bar games], Accessibility: [No wheelchair-accessible car park, No wheelchair-accessible entrance], Offerings: [Alcohol, Beer, Cocktails, Food, Food at bar, Happy-hour drinks, Spirits, Wine], Dining options: [Seating], Amenities: [Toilets], Atmosphere: [Casual, Cosy], Crowd: [Good for groups, LGBTQ+ friendly, Transgender safe space], Planning: [Accepts reservations], Payments: [Credit cards, Mobile payments]","4RJ65XM3+RX","Australia/Melbourne","$20–40",,,,"0439 930 099","0439 930 099, +61 439 930 099","YES","Bar HumBug (owner)","100880536717584607828","https://www.google.com/maps/contrib/100880536717584607828","support@fb.com","",207,4.3,"https://search.google.com/local/reviews?placeid=ChIJ2R8gvU5d1moR6PSdDuscKoo&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=9955801722144027880","https://www.google.com/search?kgmid=/g/1tdkgstl",-37.8153864,144.9549631,"https://www.facebook.com/profile.php?id=100089840090253","facebook.com","Thursday: [1-11 pm], Friday: [1 pm-1 am], Saturday: [1 pm-1 am], Sunday: [1-10 pm], Monday: [Closed], Tuesday: [1-11 pm], Wednesday: [1-11 pm]","https://lh5.googleusercontent.com/p/AF1QipM7F3tibRaoiPF16tIEqhxUVJIw_NKNl60ByK0x=w80-h106-k-no","9955801722144027880","0x6ad65d4ebd201fd9:0x8a2a1ceb0e9df4e8","ChIJ2R8gvU5d1moR6PSdDuscKoo","/g/1tdkgstl"
"The Mill Restaurant","Split-level restaurant for Modern Australian food in an intimate candlelit space, or in casual bar.","71 Hardware Ln, Melbourne VIC 3000","71 Hardware Ln","Melbourne VIC 3000","Bar, Restaurant","Service options: [Outdoor seating, Takeaway, Dine-in, No delivery], Highlights: [Great cocktails, Good for watching sport], Accessibility: [Wheelchair-accessible seating, No wheelchair-accessible car park, No wheelchair-accessible entrance], Offerings: [Alcohol, Beer, Cocktails, Coffee, Happy-hour drinks, Late-night food, Small plates, Spirits, Vegetarian options, Wine], Dining options: [Breakfast, Lunch, Dinner, Dessert, Seating], Amenities: [Bar on site, Toilets, Wi-Fi, ], Atmosphere: [Casual, Cosy], Crowd: [Family friendly, Good for groups, LGBTQ+ friendly, Transgender safe space], Planning: [Reservations required, Accepts reservations], Payments: [Credit cards, Debit cards, ], Children: [Good for kids, Kids' menu], Pets: [Dogs allowed]","4RJ65XP6+P9","Australia/Melbourne","$20–40",,,,"(03) 9600 1454","(03) 9600 1454, +61 3 9600 1454","YES","The Mill Restaurant (owner)","117558496772368936529","https://www.google.com/maps/contrib/117558496772368936529","","",400,3.3,"https://search.google.com/local/reviews?placeid=ChIJeaP3ykpd1moRxSjfQX83Fk8&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=5698803398189459653","https://www.google.com/search?kgmid=/g/1tmqrhn4",-37.8131408,144.96096799999998,"https://www.themillrestaurant.com.au/","themillrestaurant.com.au","Thursday: [11 am-11 pm], Friday: [11 am-11 pm], Saturday: [9 am-11 pm], Sunday: [9 am-11 pm], Monday: [11 am-11 pm], Tuesday: [11 am-11 pm], Wednesday: [11 am-11 pm]","https://lh5.googleusercontent.com/p/AF1QipMvbSyND4pj1zMIiEHmhXpPGdGyK6w1mXf4SuVu=w122-h92-k-no","5698803398189459653","0x6ad65d4acaf7a379:0x4f16377f41df28c5","ChIJeaP3ykpd1moRxSjfQX83Fk8","/g/1tmqrhn4"
"Vic's Bar",,"Mezzanine Level Enter via The Victoria Hotel Lobby, 215 Little Collins St, Melbourne VIC 3000","Mezzanine Level Enter via The Victoria Hotel Lobby","215 Little Collins St","Bar","Service options: [Dine-in, No delivery], Highlights: [Bar games, Great cocktails, Good for watching sport], Offerings: [Alcohol, Beer, Cocktails, Food, Food at bar, Happy-hour drinks, Spirits, Wine], Dining options: [Seating], Amenities: [Toilets, Wi-Fi, ], Atmosphere: [Casual], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ]","4RJ65XP8+7R","Australia/Melbourne",,,,,"(03) 9669 0000","(03) 9669 0000, +61 3 9669 0000","YES","Vic's Bar (owner)","110192257240953684146","https://www.google.com/maps/contrib/110192257240953684146","tours@theblock.com.au, switch_thevictoriahotel@evt.com, victoriahotelhalloranhill@alhgroup.com.au","",10,4.5,"https://search.google.com/local/reviews?placeid=ChIJlc73KM1D1moR7fXSx49c13o&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=8851645365222569453","https://www.google.com/search?kgmid=/g/11h918283c",-37.8143003,144.9670981,"https://www.victoriahotel.com.au/eat-drink/vics-bar/","victoriahotel.com.au","Thursday: [4-11 pm], Friday: [3 pm-12 am], Saturday: [3 pm-12 am], Sunday: [Closed], Monday: [Closed], Tuesday: [4-10 pm], Wednesday: [4-10 pm]","https://lh5.googleusercontent.com/p/AF1QipM_SBcLBQD3AWB8_cKVraTO_B4ffwVWQs5LrLN7=w138-h92-k-no","8851645365222569453","0x6ad643cd28f7ce95:0x7ad75c8fc7d2f5ed","ChIJlc73KM1D1moR7fXSx49c13o","/g/11h918283c"
"Marion Wine Bar","Intimate venue with a local & European menu featuring meat & fish plates, plus a robust wine list.","53 Gertrude St, Fitzroy VIC 3065","53 Gertrude St","Fitzroy VIC 3065","Wine bar, Restaurant","Service options: [Outdoor seating, On-site services, Dine-in, No delivery, No takeaway], Highlights: [Great cocktails], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Cocktails, Food, Food at bar, Spirits, Wine], Dining options: [Seating], Amenities: [Gender-neutral toilets, Toilets], Atmosphere: [Cosy, Upmarket], Crowd: [Good for groups, LGBTQ+ friendly, Transgender safe space], Planning: [Reservations required, Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Parking: [Free of charge street parking]","4RJ65XVG+R8","Australia/Melbourne","$$$",,,,"(03) 9419 6262","(03) 9419 6262, +61 3 9419 6262","YES","Marion Wine Bar (owner)","112666451548653459552","https://www.google.com/maps/contrib/112666451548653459552","","",858,4.6,"https://search.google.com/local/reviews?placeid=ChIJl-AFCdtC1moRKdKGswC5nYU&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=9628054991051084329","https://www.google.com/search?kgmid=/g/11bwqmlvl3",-37.8054734,144.9758542,"https://marionwine.com.au/","marionwine.com.au","Thursday: [12-10 pm], Friday: [12-10 pm], Saturday: [12-10 pm], Sunday: [12-10 pm], Monday: [12-10 pm], Tuesday: [12-10 pm], Wednesday: [12-10 pm]","https://lh5.googleusercontent.com/p/AF1QipPPy4Z_nVaiqpZlLJqy_pRKTaSNNYd6u2tr1Zbg=w138-h92-k-no","9628054991051084329","0x6ad642db0905e097:0x859db900b386d229","ChIJl-AFCdtC1moRKdKGswC5nYU","/g/11bwqmlvl3"
"Barfly Cocktail Catering | Bar Hire Melbourne",,"12/139 Cardigan St, Carlton VIC 3053","12/139 Cardigan St","Carlton VIC 3053","Cocktail bar, Bar, Caterer","Service options: [Dine-in, No takeaway], Highlights: [Great cocktails], Offerings: [Alcohol, Beer, Cocktails, Food, Spirits, Wine], Amenities: [Toilets], Atmosphere: [Casual], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards]","4RJ65XW7+MW","Australia/Melbourne",,,,,"0422 077 690","0422 077 690, +61 422 077 690","YES","Barfly Cocktail Catering | Bar Hire Melbourne (owner)","114172980784210798570","https://www.google.com/maps/contrib/114172980784210798570","","",24,5,"https://search.google.com/local/reviews?placeid=ChIJr_vl-CJP1moR4iyaKiHiLfg&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=17883198327434652898","https://www.google.com/search?kgmid=/g/11b6bs_kfw",-37.8033691,144.9648034,"http://www.barflycocktails.com.au/","barflycocktails.com.au","","https://lh5.googleusercontent.com/p/AF1QipOvgNFakp15jeFJd_3tHJ0PkuXhg-MkzRyKPnuC=w122-h92-k-no","17883198327434652898","0x6ad64f22f8e5fbaf:0xf82de2212a9a2ce2","ChIJr_vl-CJP1moR4iyaKiHiLfg","/g/11b6bs_kfw"
"Jazz Corner Restaurant and Bar","Hip spot for coffee roasted on-site, plus cakes, mini pies, and light meals in a smart, simple cafe.","352 William St, Melbourne VIC 3000","352 William St","Melbourne VIC 3000","Cafe, Cocktail bar, Restaurant","Service options: [Outdoor seating, Takeaway, Dine-in, No delivery], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating], Offerings: [Alcohol, Beer, Cocktails, Coffee, Healthy options, Small plates, Spirits, Vegetarian options, Wine], Dining options: [Breakfast, Brunch, Lunch, Dinner, Dessert, Seating], Amenities: [Bar on site, Gender-neutral toilets, Toilets, Wi-Fi, ], Atmosphere: [Casual, Cosy], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments]","4RJ65XQ4+GJ","Australia/Melbourne","$20–40",,,,"(03) 9454 9012","(03) 9454 9012, +61 3 9454 9012","YES","Jazz Corner Restaurant and Bar (owner)","118292144878449970537","https://www.google.com/maps/contrib/118292144878449970537","","",223,3.7,"https://search.google.com/local/reviews?placeid=ChIJw_AyEUpd1moRfprP2Pd1raw&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=12442731052849404542","https://www.google.com/search?kgmid=/g/1yfh_kdfc",-37.811243,144.95658799999998,"https://jazzcornerrestaurantbar.com/","jazzcornerrestaurantbar.com","Thursday: [7 am-2 pm, 5-11 pm], Friday: [7 am-2 pm, 5-11 pm], Saturday: [5 pm-12 am], Sunday: [12 am-2 pm], Monday: [7 am-2 pm], Tuesday: [7 am-2 pm, 5-11 pm], Wednesday: [7 am-2 pm, 5-11 pm]","https://lh5.googleusercontent.com/p/AF1QipNszcB2aFcu27Sn5ttCpbPgLPlZ6CMdAlWa5J9s=w122-h92-k-no","12442731052849404542","0x6ad65d4a1132f0c3:0xacad75f7d8cf9a7e","ChIJw_AyEUpd1moRfprP2Pd1raw","/g/1yfh_kdfc"
"Seamstress Restaurant and Bar","Pan-Asian dishes in a former textile factory with low-lighting, fabric wall art and a cocktail bar.","113 Lonsdale St, Melbourne VIC 3000","113 Lonsdale St","Melbourne VIC 3000","Restaurant, Chinese restaurant, Cocktail bar, Delivery service, Event planner, Function room facility, Wine bar","Service options: [No-contact delivery, Delivery, Takeaway, Dine-in], Highlights: [Great cocktails], Accessibility: [No wheelchair-accessible car park, No wheelchair-accessible entrance, No wheelchair-accessible seating], Offerings: [Alcohol, Beer, Cocktails, Coffee, Late-night food, Small plates, Spirits, Vegetarian options, Wine], Dining options: [Lunch, Dinner, Catering, Dessert, Seating], Amenities: [Bar on site, Toilets], Atmosphere: [Casual, Cosy, Romantic, Upmarket], Crowd: [Good for groups, LGBTQ+ friendly], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ]","4RJ65XQ9+QJ","Australia/Melbourne","$$",,,,"(03) 9663 6363","(03) 9663 6363, +61 3 9663 6363","YES","Seamstress Restaurant and Bar (owner)","118432512193173478654","https://www.google.com/maps/contrib/118432512193173478654","","",785,4.4,"https://search.google.com/local/reviews?placeid=ChIJgUj6JclC1moRK3chV0S388M&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=14119830760884107051","https://www.google.com/search?kgmid=/g/1v42fyqw",-37.8105595,144.9690135,"https://www.seamstress.com.au/","seamstress.com.au","Thursday: [12-11 pm], Friday: [12-11 pm], Saturday: [12-11 pm], Sunday: [Closed], Monday: [5-11 pm], Tuesday: [12-11 pm], Wednesday: [12-11 pm]","https://lh5.googleusercontent.com/p/AF1QipPWgn7FWCiGI-aunUbxQXhWBlGOnuJLAeV3ygVJ=w122-h92-k-no","14119830760884107051","0x6ad642c925fa4881:0xc3f3b7445721772b","ChIJgUj6JclC1moRK3chV0S388M","/g/1v42fyqw"
