"Name","Description","Fulladdress","Street","Municipality","Categories","About","Plus Code","Time Zone","Price","Note","Amenities","Hotel Class","Phone","Phones","Claimed","Owner","Owner Id","Owner Link","Email","Social Medias","Review Count","Average Rating","Review URL","Google Maps URL","Google Knowledge URL","Latitude","Longitude","Website","Domain","Opening Hours","Featured Image","Cid","Fid","Place Id","Kgmid"
"Palermo","Chic Argentinian steakhouse featuring charcoal-grilled meats & sides, plus a robust wine list.","401 Little Bourke St, Melbourne VIC 3000","401 Little Bourke St","Melbourne VIC 3000","Argentinian restaurant, Bar, Function room facility, Restaurant, Steak house","Service options: [Kerbside pickup, No-contact delivery, Delivery, On-site services, Takeaway, Dine-in], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating,  Does not have assistive hearing loop], Offerings: [Alcohol, Beer, Cocktails, Coffee, Late-night food, Small plates, Spirits, Vegetarian options, Wine], Dining options: [Lunch, Dinner, Dessert, Seating], Amenities: [Bar on site, Toilets], Atmosphere: [Cosy, Romantic, Upmarket], Crowd: [Good for groups], Planning: [Reservations required, Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Parking: [Paid parking lot, Paid street parking]","4RJ65XP6+C9","Australia/Melbourne","$$$",,,,"(03) 9002 1600","(03) 9002 1600, +61 3 9002 1600","YES","Palermo (owner)","102198240112868130390","https://www.google.com/maps/contrib/102198240112868130390","","",2062,4.6,"https://search.google.com/local/reviews?placeid=ChIJM0eB00pd1moRTO9zNo1_J6A&q=Restaurants&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=11540332814640869196","https://www.google.com/search?kgmid=/g/11f2wlpmc1",-37.813901,144.960994,"https://www.palermo.melbourne/?utm_source=google&utm_medium=gmb","palermo.melbourne","Thursday: [12-10 pm], Friday: [12-10 pm], Saturday: [12-10 pm], Sunday: [12-10 pm], Monday: [12-10 pm], Tuesday: [12-10 pm], Wednesday: [12-10 pm]","https://lh5.googleusercontent.com/p/AF1QipMOymIah1ltu_t8WPMK2hcoQWOaV8OCHjESHmUz=w138-h92-k-no","11540332814640869196","0x6ad65d4ad3814733:0xa0277f8d3673ef4c","ChIJM0eB00pd1moRTO9zNo1_J6A","/g/11f2wlpmc1"
"Farmer's Daughters","Eco-chic venue with a deli & rooftop bar offering seasonal menus with area-sourced ingredients.","95 Exhibition Street, 80 Collins Precinct, Melbourne VIC 3000","95 Exhibition Street","80 Collins Precinct","Restaurant, Bar, Deli","Service options: [Outdoor seating, Takeaway, Dine-in, No delivery], Highlights: [Great cocktails, Rooftop seating], Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Cocktails, Coffee, Healthy options, Organic dishes, Small plates, Spirits, Wine], Dining options: [Brunch, Lunch, Dinner, Catering, Dessert, Seating], Amenities: [Bar on site, Toilets], Atmosphere: [Cosy, Romantic, Upmarket], Crowd: [Good for groups], Planning: [Reservations required, Accepts reservations], Payments: [Credit cards, Mobile payments], Parking: [Free of charge street parking, Paid street parking, ]","4RJ65XPC+HC","Australia/Melbourne",,,,,"(03) 9116 8682","(03) 9116 8682, +61 3 9116 8682","YES","Farmer's Daughters (owner)","103564821040806041882","https://www.google.com/maps/contrib/103564821040806041882","","",1323,4.5,"https://search.google.com/local/reviews?placeid=ChIJbVfLiJdD1moRk7I8Ws1zp7w&q=Restaurants&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=13593961326060548755","https://www.google.com/search?kgmid=/g/11qsvh4z3g",-37.813566099999996,144.9710402,"https://www.farmersdaughters.com.au/?utm_source=Google&utm_medium=GMB&utm_campaign=Map","farmersdaughters.com.au","Thursday: [12 pm-12 am], Friday: [12 pm-12 am], Saturday: [11:30 am-12 am], Sunday: [11:30 am-10 pm], Monday: [12 pm-12 am], Tuesday: [12 pm-12 am], Wednesday: [12 pm-12 am]","https://lh5.googleusercontent.com/p/AF1QipMlMnapsxcNomvs7Z1d-inn_hISJ87OnIe67Phh=w139-h92-k-no","13593961326060548755","0x6ad6439788cb576d:0xbca773cd5a3cb293","ChIJbVfLiJdD1moRk7I8Ws1zp7w","/g/11qsvh4z3g"
"Miss Mi Restaurant & Bar",,"Corner of Godfrey &, Bourke St, Melbourne VIC 3000","Corner of Godfrey &","Bourke St","Restaurant, Asian fusion restaurant","Service options: [Dine-in, No delivery, No takeaway], Highlights: [Great cocktails], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Cocktails, Coffee, Late-night food, Small plates, Spirits, Vegetarian options, Wine], Dining options: [Breakfast, Lunch, Dinner, Catering, Dessert, Seating], Amenities: [Bar on site, Toilets, Wi-Fi, ], Atmosphere: [Upmarket], Crowd: [Good for groups, LGBTQ+ friendly], Planning: [Reservations required, Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Parking: [Free of charge street parking, Paid parking lot, Paid street parking, ]","4RJ65XM3+3F","Australia/Melbourne",,,,,"(03) 9600 5488","(03) 9600 5488, +61 3 9600 5488","YES","Miss Mi Restaurant & Bar (owner)","106190283786889508670","https://www.google.com/maps/contrib/106190283786889508670","","",358,4.2,"https://search.google.com/local/reviews?placeid=ChIJvxrTqPdd1moRTynlPUYlA2s&q=Restaurants&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=7711047970604788047","https://www.google.com/search?kgmid=/g/11rc00bs7f",-37.8172669,144.95364569999998,"https://missmimelbourne.com.au/","missmimelbourne.com.au","Thursday: [12-2 pm, 6-9 pm], Friday: [12-2 pm, 6-9 pm], Saturday: [6-9 pm], Sunday: [Closed], Monday: [Closed], Tuesday: [12-2 pm, 6-9 pm], Wednesday: [12-2 pm, 6-9 pm]","https://lh5.googleusercontent.com/p/AF1QipMIiaomAC1JBYOBmZVbH1X2t4ehJN7n80OIoSPI=w138-h92-k-no","7711047970604788047","0x6ad65df7a8d31abf:0x6b0325463de5294f","ChIJvxrTqPdd1moRTynlPUYlA2s","/g/11rc00bs7f"
"Chancery Lane","Upscale destination with a stylish vibe offering classic meat & seafood dishes, plus a wine list.","430 Little Collins St, Melbourne VIC 3000","430 Little Collins St","Melbourne VIC 3000","Restaurant","Service options: [Outdoor seating, Dine-in, No delivery, No takeaway], Highlights: [Great cocktails], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet, No wheelchair-accessible car park], Offerings: [Alcohol, Beer, Cocktails, Coffee, Happy-hour drinks, Happy-hour food, Private dining room, Small plates, Spirits, Vegetarian options, Wine], Dining options: [Lunch, Dinner, Dessert, Seating], Amenities: [Bar on site, Gender-neutral toilets, Toilets], Atmosphere: [Cosy, Romantic, Upmarket], Crowd: [Family friendly, Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Parking: [Paid street parking]","4RJ65XM6+J3","Australia/Melbourne",,,,,"(03) 9089 7598","(03) 9089 7598, +61 3 9089 7598","YES","Chancery Lane (owner)","113124999893477958573","https://www.google.com/maps/contrib/113124999893477958573","info@chancerylane.com.au, events@chancerylane.com.au, enquiries@spevents.com.au","instagram: https://www.instagram.com/chancerylanebistro/?locale=my&amp;hl=am-et
",395,4.5,"https://search.google.com/local/reviews?placeid=ChIJS4PsEb9d1moRaHhgBa5jPjQ&q=Restaurants&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=3764555937593981032","https://www.google.com/search?kgmid=/g/11n07zcvy_",-37.815947099999995,144.96014979999998,"http://www.chancerylane.com.au/","chancerylane.com.au","Thursday: [12-10 pm], Friday: [12-10 pm], Saturday: [6-10 pm], Sunday: [Closed], Monday: [12-10 pm], Tuesday: [12-10 pm], Wednesday: [12-10 pm]","https://lh5.googleusercontent.com/p/AF1QipOnRNMJOFat6xczdwMJPmHqlDNhFwLdF7bR3mqD=w137-h92-k-no","3764555937593981032","0x6ad65dbf11ec834b:0x343e63ae05607868","ChIJS4PsEb9d1moRaHhgBa5jPjQ","/g/11n07zcvy_"
"MoVida Aqui","Spanish tapas plates, sangria and wines served in a bustling bar with a trendy urban vibe.","500 Bourke St, Melbourne VIC 3000","500 Bourke St","Melbourne VIC 3000","Spanish restaurant, Tapas restaurant, Wine bar","Service options: [Outdoor seating, Dine-in, No delivery, No takeaway], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Cocktails, Coffee, Late-night food, Small plates, Spirits, Wine], Dining options: [Brunch, Lunch, Dinner, Dessert, Seating], Amenities: [Bar on site, Toilets], Atmosphere: [Cosy, Romantic, Upmarket], Crowd: [Good for groups], Planning: [Reservations required, Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [High chairs], Parking: [Paid multi-storey car park, Paid street parking, ]","4RJ65XP5+59","Australia/Melbourne","$$$",,,,"(03) 9663 3038","(03) 9663 3038, +61 3 9663 3038","YES","MoVida Aqui (owner)","111749975298553581672","https://www.google.com/maps/contrib/111749975298553581672","","facebook: https://www.facebook.com/movida.melbourne/
instagram: https://www.instagram.com/movidamelb/?hl=en
yelp: https://www.yelp.com/biz/movida-aqui-melbourne
",1123,4.4,"https://search.google.com/local/reviews?placeid=ChIJjUllVLZC1moRM7QWhmwB4qE&q=Restaurants&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=11664887550460736563","https://www.google.com/search?kgmid=/g/113djx695",-37.8145546,144.95845839999998,"http://www.movida.com.au/aqui","movida.com.au","Thursday: [12-3 pm, 5-10:30 pm], Friday: [12-3 pm, 5-10:30 pm], Saturday: [5-10:30 pm], Sunday: [Closed], Monday: [12-3 pm, 5-10 pm], Tuesday: [12-3 pm, 5-10 pm], Wednesday: [12-3 pm, 5-10:30 pm]","https://lh5.googleusercontent.com/p/AF1QipMFYPGhRQlJJZq2TFq2dKL5Cu71ZBYw-RkOV5Td=w122-h92-k-no","11664887550460736563","0x6ad642b65465498d:0xa1e2016c8616b433","ChIJjUllVLZC1moRM7QWhmwB4qE","/g/113djx695"
"Khao Man Gai Restaurant",,"Shop A&B/389 Lonsdale St, Melbourne VIC 3000","Shop A&B/389 Lonsdale St","Melbourne VIC 3000","Thai restaurant, Restaurant","From the business: [Identifies as women-owned], Service options: [Outdoor seating, Delivery, Takeaway, Dine-in], Accessibility: [Wheelchair-accessible seating, No wheelchair-accessible car park], Offerings: [Alcohol, Beer, Cocktails, Healthy options, Small plates, Wine], Dining options: [Lunch, Dinner, Dessert, Seating], Amenities: [Toilets], Atmosphere: [Casual, Cosy], Crowd: [Good for groups], Planning: [Doesn't accept reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [Good for kids, High chairs], Parking: [Paid street parking, ]","4RJ65XP6+V9","Australia/Melbourne","$20–40",,,,"(03) 9600 0640","(03) 9600 0640, +61 3 9600 0640","YES","Khao Man Gai Restaurant (owner)","107844874889360579197","https://www.google.com/maps/contrib/107844874889360579197","support@instagram.com","",947,4.6,"https://search.google.com/local/reviews?placeid=ChIJa1ZZaOFd1moRkMNUtDcBMfY&q=Restaurants&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=17739961745949377424","https://www.google.com/search?kgmid=/g/11s7pz49ks",-37.8128343,144.96094639999998,"https://www.instagram.com/khaomangaimelbourne/","instagram.com","Thursday: [11:30 am-3:30 pm, 5-9 pm], Friday: [11:30 am-3:30 pm, 5-9 pm], Saturday: [12-3:30 pm, 5-9 pm], Sunday: [11:30 am-3:30 pm], Monday: [11:30 am-3:30 pm, 5-9 pm], Tuesday: [11:30 am-3:30 pm, 5-9 pm], Wednesday: [11:30 am-3:30 pm, 5-9 pm]","https://lh5.googleusercontent.com/p/AF1QipOkoB4rv1Nt6I7nzjnkOvoSSGd65_HZxSxvaXJ4=w80-h106-k-no","17739961745949377424","0x6ad65de16859566b:0xf6310137b454c390","ChIJa1ZZaOFd1moRkMNUtDcBMfY","/g/11s7pz49ks"
"Number 12 Thai Restaurant",,"530 Little Bourke St, Melbourne VIC 3000","530 Little Bourke St","Melbourne VIC 3000","Thai restaurant","Service options: [Kerbside pickup, No-contact delivery, Delivery, Takeaway, Dine-in], Accessibility: [Wheelchair-accessible seating], Offerings: [Alcohol, Beer, Braille menu, Happy-hour food, Healthy options, Late-night food, Small plates, Vegan options, Vegetarian options, Wine], Dining options: [Brunch, Lunch, Dinner, Dessert, Seating], Amenities: [Bar on site, Toilets], Atmosphere: [Casual, Cosy], Crowd: [Family friendly, Good for groups, LGBTQ+ friendly, Transgender safe space], Planning: [Accepts reservations], Payments: [Credit cards], Children: [Good for kids, Has changing table(s), High chairs, Kids' menu], Parking: [Paid parking lot, Paid street parking, ], Pets: [Dogs allowed outside]","4RJ65XP4+3P","Australia/Melbourne","$20–40",,,,"(03) 9939 6919","(03) 9939 6919, +61 3 9939 6919","YES","Number 12 Thai Restaurant (owner)","110634346932872540898","https://www.google.com/maps/contrib/110634346932872540898","support@instagram.com","",787,4.8,"https://search.google.com/local/reviews?placeid=ChIJu4mh5mdd1moRnH6mZrSlMfk&q=Restaurants&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=17956315383537761948","https://www.google.com/search?kgmid=/g/11sd1ngql0",-37.8147848,144.9567935,"https://www.instagram.com/number12.melbourne?igsh=ZXM5YjUybHl4OTJs&utm_source=qr","instagram.com","Thursday: [11 am-10 pm], Friday: [11 am-10 pm], Saturday: [12-10 pm], Sunday: [12-10 pm], Monday: [11 am-10 pm], Tuesday: [11 am-10 pm], Wednesday: [11 am-10 pm]","https://lh5.googleusercontent.com/p/AF1QipNdr2nMGnEne0qgOZ5OZ7OycVO0D17-jZBUI8Qk=w122-h92-k-no","17956315383537761948","0x6ad65d67e6a189bb:0xf931a5b466a67e9c","ChIJu4mh5mdd1moRnH6mZrSlMfk","/g/11sd1ngql0"
"New Shanghai Melbourne Central",,"Cnr LaTrobe and, Melbourne Central, level 3 Swanston St, Melbourne VIC 3000","Cnr LaTrobe and","Melbourne Central","Chinese restaurant, Dumpling restaurant, Shanghainese restaurant","Service options: [Kerbside pickup, No-contact delivery, Delivery, Takeaway, Dine-in], Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Cocktails, Coffee, Happy-hour drinks, Happy-hour food, Small plates, Spirits, Vegan options, Vegetarian options, Wine], Dining options: [Brunch, Lunch, Dinner, Dessert, Seating], Amenities: [Bar on site, Toilets], Atmosphere: [Casual], Crowd: [Family friendly, Good for groups, LGBTQ+ friendly, Transgender safe space], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, ], Children: [Good for kids, High chairs], Parking: []","4RJ65XQ7+R3","Australia/Melbourne","$20–40",,,,"(03) 9650 8887","(03) 9650 8887, +61 3 9650 8887","YES","New Shanghai Melbourne Central (owner)","111612813885805404333","https://www.google.com/maps/contrib/111612813885805404333","","",389,4.6,"https://search.google.com/local/reviews?placeid=ChIJb6JkmlZH1moRbzOCo9I4kz4&q=Restaurants&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=4509010129265505135","https://www.google.com/search?kgmid=/g/11tdbpv6qm",-37.8104059,144.9626969,"http://www.newshanghai.com.au/","newshanghai.com.au","Thursday: [11 am-9:30 pm], Friday: [11 am-9:30 pm], Saturday: [11 am-9:30 pm], Sunday: [11 am-9 pm], Monday: [11 am-9 pm], Tuesday: [11 am-9 pm], Wednesday: [11 am-9 pm]","https://lh5.googleusercontent.com/p/AF1QipOmH-q3CdRcieoDG2cSNIGygn_oeo2NIjg3mXWu=w122-h92-k-no","4509010129265505135","0x6ad647569a64a26f:0x3e9338d2a382336f","ChIJb6JkmlZH1moRbzOCo9I4kz4","/g/11tdbpv6qm"
"The George on Collins","Contemporary dishes with an Asian-inspired twist in an upmarket restaurant & bar.","162-168 Collins St, Melbourne VIC 3000","162-168 Collins St","Melbourne VIC 3000","Asian restaurant, Bar, Brunch restaurant, Cocktail bar, Event planner, Event venue, Function room facility, Lunch restaurant, Restaurant","Service options: [On-site services, Takeaway, Dine-in], Highlights: [Live music], Accessibility: [Wheelchair-accessible toilet, No wheelchair-accessible car park], Offerings: [Alcohol, Beer, Cocktails, Coffee, Happy-hour drinks, Late-night food, Private dining room, Small plates, Spirits, Wine], Dining options: [Brunch, Lunch, Dinner, Catering, Dessert, Seating], Amenities: [Bar on site, Toilets], Atmosphere: [Upmarket], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [High chairs], Parking: [Paid parking lot, ]","4RJ65XP9+55","Australia/Melbourne","$$",,,,"(03) 9663 7226","(03) 9663 7226, +61 3 9663 7226","YES","The George on Collins (owner)","110402443433125634666","https://www.google.com/maps/contrib/110402443433125634666","","",2779,4.7,"https://search.google.com/local/reviews?placeid=ChIJAQB0FrZC1moRPAhqqX88Tik&q=Restaurants&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=2976382922739288124","https://www.google.com/search?kgmid=/g/1vwlp85n",-37.8145697,144.9679363,"https://www.thegeorgeoncollins.com.au/","thegeorgeoncollins.com.au","Thursday: [12-10:30 pm], Friday: [12 pm-3 am], Saturday: [12 pm-3 am], Sunday: [Closed], Monday: [Closed], Tuesday: [12-10:30 pm], Wednesday: [12-10:30 pm]","https://lh5.googleusercontent.com/p/AF1QipMq69wENZC5QoTjGCcQl1kY7XiunIGvSByAONSd=w107-h92-k-no","2976382922739288124","0x6ad642b616740001:0x294e3c7fa96a083c","ChIJAQB0FrZC1moRPAhqqX88Tik","/g/1vwlp85n"
"Warung Agus","Traditional Balinese dishes served in a bright, cosy interior with exotic decor.","305 Victoria St, West Melbourne VIC 3003","305 Victoria St","West Melbourne VIC 3003","Balinese restaurant, Indonesian restaurant, Restaurant","Service options: [Outdoor seating, Takeaway, Dine-in, No delivery], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating], Offerings: [Alcohol, Beer, Cocktails, Coffee, Healthy options, Late-night food, Small plates, Spirits, Vegan options, Vegetarian options, Wine], Dining options: [Lunch, Dinner, Catering, Dessert, Seating], Amenities: [Toilets], Atmosphere: [Casual, Cosy], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [Good for kids, High chairs], Parking: [Free of charge street parking, ], Pets: [Dogs allowed outside]","4RJ65XV2+QG","Australia/Melbourne","$60–80",,,,"(03) 9329 1737","(03) 9329 1737, +61 3 9329 1737","YES","Warung Agus (owner)","101542558922192388415","https://www.google.com/maps/contrib/101542558922192388415","","",317,4.7,"https://search.google.com/local/reviews?placeid=ChIJtcv3bTdd1moRN8uMWtQAzIs&q=Restaurants&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=10073427378573200183","https://www.google.com/search?kgmid=/g/1tgb7hg3",-37.8055175,144.9513354,"http://www.warungagus.com.au/","warungagus.com.au","Thursday: [5-10 pm], Friday: [5-10 pm], Saturday: [5-10 pm], Sunday: [Closed], Monday: [Closed], Tuesday: [Closed], Wednesday: [5-10 pm]","https://lh5.googleusercontent.com/p/AF1QipP74eXsXdrTULruOwbtkqTbNxIBNwXKjRZ2Vbzy=w80-h98-k-no","10073427378573200183","0x6ad65d376df7cbb5:0x8bcc00d45a8ccb37","ChIJtcv3bTdd1moRN8uMWtQAzIs","/g/1tgb7hg3"
"Red Cliff",,"Ground Floor, 256 Queen St, Melbourne VIC 3000","Ground Floor","256 Queen St","Chinese restaurant, Asian restaurant, Meal delivery, Take Away Restaurant","Service options: [No-contact delivery, Delivery, Takeaway, Dine-in], Offerings: [Alcohol, Beer, Happy-hour food, Late-night food, Organic dishes, Small plates, Spirits, Vegetarian options, Wine], Dining options: [Lunch, Dinner, Dessert], Amenities: [Toilets], Atmosphere: [Casual], Crowd: [Family friendly, Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, ], Children: [Good for kids], Parking: []","4RJ65XP5+XV","Australia/Melbourne","$20–40",,,,"(03) 9696 6666","(03) 9696 6666, +61 3 9696 6666","YES","Red Cliff (owner)","106450065542446155964","https://www.google.com/maps/contrib/106450065542446155964",,"facebook: https://www.facebook.com/p/Red-Cliff-Authentic-Chinese-Restaurant-100083007168458/
instagram: https://www.instagram.com/redcliffchinese/p/DADSVXhzzsZ/
yelp: https://www.yelp.com/biz/red-cliff-melbourne
",1557,4.7,"https://search.google.com/local/reviews?placeid=ChIJU-4kvkpd1moR6BZRwrDkDiI&q=Restaurants&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=2454150294788970216","https://www.google.com/search?kgmid=/g/11b7lnxhtb",-37.8125613,144.9597255,,,"Thursday: [11:30 am-3 pm, 5-11:30 pm], Friday: [11:30 am-3 pm, 5-11:30 pm], Saturday: [11:30 am-3 pm, 5-11:30 pm], Sunday: [11:30 am-3 pm, 5-11:30 pm], Monday: [11:30 am-3 pm, 5-11:30 pm], Tuesday: [11:30 am-3 pm, 5-11:30 pm], Wednesday: [11:30 am-3 pm, 5-11:30 pm]","https://lh5.googleusercontent.com/p/AF1QipM-w1LGdPzbsSjhwDkw4LVbw-FBKBR4TwpqrSVB=w80-h106-k-no","2454150294788970216","0x6ad65d4abe24ee53:0x220ee4b0c25116e8","ChIJU-4kvkpd1moR6BZRwrDkDiI","/g/11b7lnxhtb"
"Guzman y Gomez - North Melbourne","Lively counter-serve chain serving traditional tacos & burritos, plus Mexican beer.","71 Flemington Rd, North Melbourne VIC 3051","71 Flemington Rd","North Melbourne VIC 3051","Mexican restaurant, Fast food restaurant, Meal delivery, Take Away Restaurant","Service options: [Kerbside pickup, No-contact delivery, Delivery, Takeaway, Dine-in], Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Cocktails, Coffee, Halal food, Late-night food, Small plates], Dining options: [Breakfast, Lunch, Dinner, Catering, Dessert, Seating], Amenities: [Toilets], Atmosphere: [Casual], Crowd: [Family friendly, Good for groups, LGBTQ+ friendly, Transgender safe space], Planning: [Doesn't accept reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [Good for kids, Kids' menu], Parking: [Free of charge street parking, Paid street parking]","4RJ66X23+8G","Australia/Melbourne","$1–20",,,,"(03) 7037 7986","(03) 7037 7986, +61 3 7037 7986","YES","Guzman y Gomez - North Melbourne (owner)","111367745196120650745","https://www.google.com/maps/contrib/111367745196120650745","","",404,3.6,"https://search.google.com/local/reviews?placeid=ChIJ6RIHgUZd1moRTHj3G-9tFtw&q=Restaurants&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=15858984011565594700","https://www.google.com/search?kgmid=/g/11sm_ym9qr",-37.7992269,144.9538706,"https://www.guzmanygomez.com.au/locations/north-melbourne/","guzmanygomez.com.au","Thursday: [6 am-12 am], Friday: [6 am-12 am], Saturday: [6 am-12 am], Sunday: [6 am-12 am], Monday: [6 am-12 am], Tuesday: [6 am-12 am], Wednesday: [6 am-12 am]","https://lh5.googleusercontent.com/p/AF1QipOrZoGecCkpIBu95bYsLnsiIRN_RZHBy5SNv7B0=w163-h92-k-no","15858984011565594700","0x6ad65d46810712e9:0xdc166def1bf7784c","ChIJ6RIHgUZd1moRTHj3G-9tFtw","/g/11sm_ym9qr"
"Universal Restaurant","Classic Italian dishes & handmade pasta served in a space with modern decor.","141 Lygon St, Carlton VIC 3053","141 Lygon St","Carlton VIC 3053","Italian restaurant, Meal delivery, Pizza delivery, Pizza takeaway, Restaurant","From the business: [Identifies as women-owned], Service options: [Outdoor seating, No-contact delivery, Delivery, Takeaway, Dine-in], Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Cocktails, Coffee, Happy-hour drinks, Happy-hour food, Late-night food, Small plates, Spirits, Vegetarian options, Wine], Dining options: [Brunch, Lunch, Dinner, Catering, Dessert, Seating], Amenities: [Bar on site, Gender-neutral toilets, Toilets], Atmosphere: [Casual, Cosy], Crowd: [Family friendly, Good for groups, LGBTQ+ friendly, Transgender safe space], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [Good for kids, High chairs, Kids' menu], Parking: [Free of charge street parking, Paid parking lot, Paid street parking, ]","4RJ65XW8+FC","Australia/Melbourne","$20–40",,,,"(03) 9347 4393","(03) 9347 4393, +61 3 9347 4393","YES","Universal Restaurant (owner)","106770521345442523345","https://www.google.com/maps/contrib/106770521345442523345","","",6420,4.4,"https://search.google.com/local/reviews?placeid=ChIJa2v1BNJC1moR_XGbXwcSoAg&q=Restaurants&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=621516571455222269","https://www.google.com/search?kgmid=/g/1td48354",-37.8038454,144.9661208,"https://www.universalrestaurant.com.au/","universalrestaurant.com.au","Thursday: [11 am-11 pm], Friday: [11 am-11:30 pm], Saturday: [11 am-11:30 pm], Sunday: [11 am-10 pm], Monday: [11 am-11 pm], Tuesday: [11 am-11 pm], Wednesday: [11 am-11 pm]","https://lh5.googleusercontent.com/p/AF1QipOnMJkzX5PulvhgoLF6Znhv0qtSrUAmIf8khdw_=w163-h92-k-no","621516571455222269","0x6ad642d204f56b6b:0x8a012075f9b71fd","ChIJa2v1BNJC1moR_XGbXwcSoAg","/g/1td48354"
"11 Inch Pizza","Gourmet pizza parlour with calzones, focaccia, and dessert served in a casual, woodsy-chic space.","7a/353 Little Collins St, Melbourne VIC 3000","7a/353 Little Collins St","Melbourne VIC 3000","Pizza restaurant, Italian restaurant, Pizza delivery, Pizza takeaway, Restaurant","Service options: [Outdoor seating, Delivery, On-site services, Takeaway, Dine-in], Accessibility: [No wheelchair-accessible seating, No wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Halal food, Small plates, Vegan options, Vegetarian options, Wine], Dining options: [Lunch, Dinner, Catering, Counter service, Dessert, Seating], Amenities: [Toilets], Atmosphere: [Casual, Cosy], Crowd: [Family friendly, LGBTQ+ friendly], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [Good for kids], Parking: [Paid parking lot, ], Pets: [Dogs allowed outside]","4RJ65XM7+P6","Australia/Melbourne","$20–40",,,,"(03) 9602 5777","(03) 9602 5777, +61 3 9602 5777","YES","11 Inch Pizza (owner)","115094413575621764538","https://www.google.com/maps/contrib/115094413575621764538","","",1403,4.6,"https://search.google.com/local/reviews?placeid=ChIJqTG_7bRC1moR7Dykdhg81HA&q=Restaurants&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=8130189303077944556","https://www.google.com/search?kgmid=/g/11r8jbfp1",-37.8157253,144.9631023,"https://www.11inchpizza.com.au/","11inchpizza.com.au","Thursday: [11 am-9:15 pm], Friday: [11 am-9:15 pm], Saturday: [5-9:15 pm], Sunday: [5-9 pm], Monday: [11 am-9:15 pm], Tuesday: [11 am-9:15 pm], Wednesday: [11 am-9:15 pm]","https://lh5.googleusercontent.com/p/AF1QipMeZ1QB92vdV3uWpOqv-qKgy69pIKC2CoFOBhXF=w138-h92-k-no","8130189303077944556","0x6ad642b4edbf31a9:0x70d43c1876a43cec","ChIJqTG_7bRC1moR7Dykdhg81HA","/g/11r8jbfp1"
